10829,Tremors 3: Back to Perfection,https://image.tmdb.org/t/p/w500//2dpgRy7ekDUNNk2FxYPkxBcG8li.jpg,https://image.tmdb.org/t/p/original//17ncjPVrbBQ66N9U5mjpIluT4s0.jpg,"Burt Gummer returns home to Perfection, Nev., to find that the town of terror has become a theme park, and when the simulated giant worm attacks turn real, the survivalist must battle the creatures once again. Gummer pits his impressive knowledge of weaponry against the newest and deadliest generation of flesh-eating graboids, with help from two young entrepreneurs.",2001-10-02,100,The Food Chain Just Grew Another Link.,5.804,en,No Category
10832,Ils,https://image.tmdb.org/t/p/w500//kEO9nGyCRGLNIb5kPPjdYAqJ4bO.jpg,https://image.tmdb.org/t/p/original//k70QhrWHOpJw6WDIUDUMEnZSCRg.jpg,"Lucas and Clementine live peacefully in their isolated country house, but one night they wake up to strange noise. They're not alone... and a group of hooded assailants begin to terrorize them throughout the night.",2006-07-19,77,They're already inside.,6.078,fr,No Category
10836,Dagon,https://image.tmdb.org/t/p/w500//nstavzVn4XWkHjAGjBs2BsCZXZp.jpg,https://image.tmdb.org/t/p/original//nO8lpaJLo1UVIXL7eM5ewwudvtY.jpg,"A boating accident off the coast of Spain sends Paul and his girlfriend Barbara to the decrepit fishing village of Imboca. As night falls, people start to disappear and things not quite human start to appear. Paul is pursued by the entire town. Running for his life, he uncovers Imboca's secret..they worship Dagon, a monstrous god of the sea...and Dagon's unholy offspring are on the loose...",2001-10-12,95,tagline,6.233,en,No Category
10838,Dracula 3000,https://image.tmdb.org/t/p/w500//vHClROtgcoHWiUUEmynGtlU15v6.jpg,https://image.tmdb.org/t/p/original//u48RMm4Tv1fiF2y0v6LESVkvItN.jpg,"In the year 3000, the deep space salvage ship Mother III locates the vanished starship Demeter in the Carpathian System. Captain Abraham Van Helsing and his crew composed of the blonde assistant Aurora Ash; the crippled navigator Arthur ""The Professor"" Holmwood, who believes that he is a genius; the strong and dumb Humvee; the intern Mina Murry; and the drug addicted 187, decide to claim the possession of Demeter. While exploring the spacecraft, they see a tape of fifty years ago of Captain Varna telling that he was locked in his cabin since his crew was acting weird after getting a cargo of coffins in Transylvania station. When 187 decides to search in the coffins for some possible hidden dope, he cuts his hand and his blood awakes Count Orlock, a.k.a. Count Dracula. When Aurora discloses who Dracula is, the survivors try to find a way to destroy the vampire.",2004-08-09,87,In space there is no daylight.,2.702,en,No Category
10842,奇妙なサーカス,https://image.tmdb.org/t/p/w500//ppsy2Z7z38mZsrFk1DHEaHQrimi.jpg,https://image.tmdb.org/t/p/original//VhuwqCNPHLhWMGAlfez5AXQUQ1.jpg,"The erotic novelist Taeko is writing a morbid story of a family destroyed by incest, murder and abuse. Her assistant, Yuji, sets on a mission to uncover the reality of this story, but the reality might be too much to bear.",2005-12-24,108,Reality is the mystery…,7.19,ja,No Category
10845,2001 Maniacs,https://image.tmdb.org/t/p/w500//y2jZOd7C5zWEcFKJWlYkmf5eUlE.jpg,https://image.tmdb.org/t/p/original//AkC9DX2t7zUFWj1VKVrxjq65HwF.jpg,"On their way to Spring Break, college kids take a detour through an old Southern town. The people of Pleasant Valley insist the kids stay for their annual barbecue celebration... but instead of getting a taste of the old South, the old South gets a taste of them!",2005-05-12,87,You are what THEY eat!,5.32,en,No Category
10854,Wicked Little Things,https://image.tmdb.org/t/p/w500//wXymWZpjkeHUIi0G2YZYdcO1OH0.jpg,https://image.tmdb.org/t/p/original//62WHUNJ1yEFf5BTXcsS61sE4cD6.jpg,"Karen, Sarah, and Emma Tunney are all moving to a small town in Pennsylvania where, unknown to them, in 1913, a horrid mine accident trapped dozens of children alive, underground. But there's a problem. They're still alive.",2006-11-17,94,Prey for Them,5.761,en,No Category
10873,Shadow of the Vampire,https://image.tmdb.org/t/p/w500//ooe8qfwSvmFdlf6FtSFaqErdM8g.jpg,https://image.tmdb.org/t/p/original//cKKhk85c1TZSYy6ZF94QpUH8bRw.jpg,"Director F.W. Murnau makes a Faustian pact with a vampire to get him to star in his 1922 film ""Nosferatu.""",2000-05-15,92,An Unspeakable Horror. A Creative Genius. Captured For Eternity.,6.674,en,No Category
10885,Shutter,https://image.tmdb.org/t/p/w500//bft6OyITsxSZuTxu2oJipApLran.jpg,https://image.tmdb.org/t/p/original//6siHyNBYQI7ogEwkaxTD3r6xEDJ.jpg,"A newly married couple discovers disturbing, ghostly images in photographs they develop after a tragic accident. Fearing the manifestations may be connected, they investigate and learn that some mysteries are better left unsolved.",2008-03-21,85,The most terrifying images are the ones that are real.,5.519,en,No Category
10891,Tremors 4: The Legend Begins,https://image.tmdb.org/t/p/w500//yhh1zMGoy6nYSXMgrsYoNRbclJn.jpg,https://image.tmdb.org/t/p/original//3kLXwk6NMt2XkYJxm48hwyg3yPR.jpg,"This prequel of the bone-chilling Tremors begins in the town of Rejection, Nev., in 1889, where 17 men die under mysterious circumstances. Spooked by recent events, the miners who populate the town leave in droves until there's nothing left but a shell of a community. It's up to the remaining residents to get to the bottom of the deaths -- but they must do so before they, too, are eradicated off the face of the planet.",2004-01-02,101,A Revolution Has Begun...,5.647,en,No Category
10894,May,https://image.tmdb.org/t/p/w500//oFXhJYTax1cnNtgvLdKlXuYiWPV.jpg,https://image.tmdb.org/t/p/original//j6Xhegu5hlTx6Q1bHYH9w6mAxA.jpg,A socially awkward veterinary assistant with a lazy eye and obsession with perfection descends into depravity after developing a crush on a boy with perfect hands.,2003-06-03,93,Be Careful... She Just Might Take Your Heart.,6.489,en,No Category
10900,Surveillance,https://image.tmdb.org/t/p/w500//8CYX53rLeRonQjJOKyHkwAwBIWD.jpg,https://image.tmdb.org/t/p/original//iExOE5nfduuD1rL1flHBhkCffxp.jpg,An FBI agent tracks a serial killer with the help of three of his would-be victims - all of whom have wildly different stories to tell.,2008-02-08,97,tagline,6.0,en,No Category
10906,Pet Sematary II,https://image.tmdb.org/t/p/w500//9g6ngNlHOfMfQnaKkw9468p67d4.jpg,https://image.tmdb.org/t/p/original//do3RXPOvnMjbJQCM0kJ87husGe6.jpg,"The ""sematary"" is up to its old zombie-raising tricks again. This time, the protagonists are Jeff Matthews, whose mother died in a Hollywood stage accident, and Drew Gilbert, a boy coping with an abusive stepfather.",1992-08-28,100,Raise Some Hell.,5.361,en,No Category
10925,The Return of the Living Dead,https://image.tmdb.org/t/p/w500//qVTFBabgnWz4jZ8wOQRYZI5EITF.jpg,https://image.tmdb.org/t/p/original//14h57Khhp9hi11aJivH58u5tFyR.jpg,"When foreman Frank shows new employee Freddy a secret military experiment in a supply warehouse in Louisville, Kentucky, the two klutzes accidentally release a gas that reanimates corpses into flesh-eating zombies. As the epidemic spreads throughout the town, and the creatures satisfy their hunger in gory and outlandish ways, Frank and Freddy fight to survive with the help of their boss and a mysterious mortician.",1985-04-25,91,They're Back From The Grave and Ready To Party!,7.1,en,No Category
10929,Willard,https://image.tmdb.org/t/p/w500//hRVP8Ud9ehv7tp5WWQ4CHk2XNus.jpg,https://image.tmdb.org/t/p/original//xH9BdS2DzkX20Ly9FG8Iwczi3M.jpg,"Desperate for companionship, the repressed Willard befriends a group of rats that inhabit his late father's deteriorating mansion. In these furry creatures, Willard finds temporary refuge from daily abuse at the hands of his bedridden mother and his father's old partner, Frank. Soon it becomes clear that the brood of rodents is ready and willing to exact a vicious, deadly revenge on anyone who dares to bully their sensitive new master.",2003-03-14,100,"When the cat's away, the rats will play.",6.071,en,No Category
10943,The Gathering,https://image.tmdb.org/t/p/w500//vkzhBNcjpE5BhxaxzrY4U5nLMQ3.jpg,https://image.tmdb.org/t/p/original//t2T1SjobJ521MfjebOcIaF5H8iH.jpg,"Cassie Grant (Christina Ricci) is a young girl from the United States who is wandering through England on foot. On her way to Ashby Wake Cassie is hit by a car. The driver of the car, Mrs Marion Kirkman (Kerry Fox), immediately calls an ambulance. During an examination at the local hospital the doctor comes to the conclusion that Cassie only has some scratches and not even a concussion, but Cassie has lost her memory due to the accident. She only knows her name and mother country, but she does not know which town she comes from, who her family is and why she is in England.",2001-06-23,92,Evil Souls Rule,5.438,en,No Category
10961,Behind the Mask: The Rise of Leslie Vernon,https://image.tmdb.org/t/p/w500//vie8a3z219Zsw81eAsM58B6VFEn.jpg,https://image.tmdb.org/t/p/original//5rD3FElz0xjZp9eIi8jEAx7KJoZ.jpg,"The next great psycho horror slasher has given a documentary crew exclusive access to his life as he plans his reign of terror over the sleepy town of Glen Echo, all the while deconstructing the conventions and archetypes of the horror genre for them.",2006-08-29,92,"Freddy, Jason, Michael. We All Need Someone To Look Up To.",6.505,en,No Category
10972,Session 9,https://image.tmdb.org/t/p/w500//A3Au37c3KJX29BDvldzGiYtaU5B.jpg,https://image.tmdb.org/t/p/original//q00YpCIaO4ke4qstYnds9PtAz3t.jpg,Tensions rise within an asbestos cleaning crew as they work in an abandoned mental hospital with a horrific past that seems to be coming back.,2001-08-10,100,Fear is a place.,6.149,en,No Category
10973,Creature from the Black Lagoon,https://image.tmdb.org/t/p/w500//euCzA2Exc70MpTDCVYih8tdE7z1.jpg,https://image.tmdb.org/t/p/original//bQLroCsrg1WJhuThfWw6ss3IDbc.jpg,"When scientists exploring the Amazon River stumble on a “missing link” connecting humans and fish, they plan to capture it for later study. But the Creature has plans of his own, and has set his sights on the lead scientist's beautiful fiancée, Kay.",1954-03-05,79,From the Amazon's forbidden depths came the Creature from the Black Lagoon,6.9,en,No Category
10980,Ratten 2 - Sie kommen wieder!,https://image.tmdb.org/t/p/w500//eF3Nx8UkZaHIJDVGlqMBNa9FPic.jpg,https://image.tmdb.org/t/p/original/,"In this sequel to Revenge of the Rats (Ratten - sie werden dich kriegen), Frank and Katrin return to Frankfurt to stop the scientist responsible for unleashing the plague of genetically mutated vermin upon the city.",2004-10-07,95,tagline,4.8,de,No Category
10984,Valentine,https://image.tmdb.org/t/p/w500//jMtWV4FixMGTgUjbr9NFVEANGYQ.jpg,https://image.tmdb.org/t/p/original//ntsJFh4DMY3u2YUqanr5pYiJvFN.jpg,Four friends start receive morbid Valentine cards and realise they are being stalked by someone they had spurned 13 years ago. A masked killer is on the loose and Valentine's day is soon approaching.,2001-02-02,96,Remember that kid everyone ignored on Valentine’s Day? He remembers you.,5.474,en,No Category
10987,Halloween: The Curse of Michael Myers,https://image.tmdb.org/t/p/w500//noCnM8nEI2bEDSdKHh0RKbwBwbC.jpg,https://image.tmdb.org/t/p/original//8xLsFPeMC2AjPiJPZlQeBKiTIqE.jpg,"Six years ago, Michael Myers terrorized the town of Haddonfield, Illinois. He and his niece, Jamie Lloyd, have disappeared. Jamie was kidnapped by a bunch of evil druids who protect Michael Myers. And now, six years later, Jamie has escaped after giving birth to Michael's child. She runs to Haddonfield to get Dr. Loomis to help her again.",1995-09-29,88,Terror Never Rests in Peace.,5.174,en,No Category
10988,Diabolique,https://image.tmdb.org/t/p/w500//3sar6ubmUS8I4IGpJYxx9FcgutN.jpg,https://image.tmdb.org/t/p/original//ldLhsXf6sCFPi0FIIGgMT0njaZg.jpg,"The wife and mistress of a cruel school master collaborate in a carefully planned and executed scheme to murder him. The plan goes well until the body, which has been strategically dumped, disappears. The psychological strain starts to weigh on the two women when a retired police investigator begins looking into the man's disappearance on a whim.",1996-03-22,107,Two women. One man. The combination can be murder.,5.473,en,No Category
11015,The Relic,https://image.tmdb.org/t/p/w500//3MpMbZTrXp6ccrir16nV7YTJ4vx.jpg,https://image.tmdb.org/t/p/original//A21CdNF0nsnTPPreSkTsjmGmHQU.jpg,A homicide detective teams up with an evolutionary biologist to hunt a giant creature that is killing people in a Chicago museum.,1997-01-10,110,The Next Evolution In Terror.,6.0,en,No Category
11026,Exorcist: The Beginning,https://image.tmdb.org/t/p/w500//phXWlfOuTxzOnO96BNZ8CiSJqZk.jpg,https://image.tmdb.org/t/p/original//hz4Tzv4jac2usrCpMUGJp4akkoK.jpg,"Having lived through traumatizing events during WWII, Father Lankester Merrin takes a sabbatical from the Church to conduct archaeological excavations in British-administered East Africa. Merrin unearths an ancient Byzantine church believed have been built and then immediately buried to keep down evil from the crypt below. The natives are convinced that uncovering the church has unleashed a demon, and begin to violently clash with the British military troops. As the village rapidly disintegrates into chaos and war, Merrin must face-off with the demon which has taken possession of somebody close to him.",2004-08-20,114,Go back to where the horror began.,5.4,en,No Category
11033,Dressed to Kill,https://image.tmdb.org/t/p/w500//oy1m5dd44foNrxV8U9l6Walx82V.jpg,https://image.tmdb.org/t/p/original//1BeYvipmUSHijOhKzLVWd1gfrXU.jpg,"After witnessing a mysterious woman brutally slay a homemaker, prostitute Liz Blake finds herself trapped in a dangerous situation. While the police thinks she is the murderer, the real killer is intent on silencing her only witness.",1980-07-25,105,The Latest Fashion In Murder.,6.945,en,No Category
11056,Darkness,https://image.tmdb.org/t/p/w500//exr5xYRHbj200Y3SxMDGfcT6zla.jpg,https://image.tmdb.org/t/p/original//oMvuihMuWej5YOskC6y2Zp8dHq9.jpg,"A teenage girl moves into a remote countryside house with her family, only to discover that their gloomy new home has a horrifying past that threatens to destroy the family.",2002-10-11,102,A house. A past. A secret. Will you dare enter?,5.678,en,No Category
11058,Godsend,https://image.tmdb.org/t/p/w500//lLncs8FEzKupj19wCqZ3sPmg3eU.jpg,https://image.tmdb.org/t/p/original//2bPk6tAJm4Qv4sTPCaH6iCgWEst.jpg,"A couple agree to have their deceased son cloned under the supervision of an enigmatic doctor, but bizarre things start to happen years after his rebirth.",2004-04-30,102,"When a miracle becomes a nightmare, evil is born.",4.862,en,No Category
11059,House of the Dead,https://image.tmdb.org/t/p/w500//lI6UBnxwHztggSq8PhLibdOe2Nd.jpg,https://image.tmdb.org/t/p/original//aNUEHLNsNMprLZt6fjf5nqDq6er.jpg,"Set on an island off the coast, a techno rave party attracts a diverse group of college coeds and a Coast Guard officer. Soon, they discover that their X-laced escapades are to be interrupted by zombies and monsters that attack them on the ground, from the air, and in the sea, ruled by an evil entity in the House of the Dead... Prequel to the House of the Dead video games.",2003-04-11,90,You won't last the night.,3.211,en,No Category
11069,Tremors 2: Aftershocks,https://image.tmdb.org/t/p/w500//meIuuXHhuDg1iUVOp8fr14XOXR1.jpg,https://image.tmdb.org/t/p/original//AbdOKg1YvPD5TsisOCUhZN7oLiH.jpg,"Those supersucking desert creatures are back --- and this time they're south of the border. As the creatures worm their way through the oil fields of Mexico, the only people who can wrangle them are veteran Earl Bassett and survivalist Burt Gummer. Add to that team a young punk out for cash and a fearless scientist, and the critters don't stand a chance.",1996-04-09,100,The Worms have turned.,6.252,en,No Category
11071,Them!,https://image.tmdb.org/t/p/w500//tP352STF6BvSROi8K3CMM799TVo.jpg,https://image.tmdb.org/t/p/original//bW83NQMHtgFIkDSoZBer4eEnc9V.jpg,"As a result of nuclear testing, gigantic, ferocious mutant ants  appear in the American desert southwest, and a father-daughter team of entomologists join forces with the state police officer who first discovers their existence, an FBI agent and, eventually, the US Army to  eradicate the menace, before it spreads across the continent, and the world.",1954-06-16,94,The Amazing New Warner Bros. Sensation!,6.8,en,No Category
11075,オーディション,https://image.tmdb.org/t/p/w500//3uHGdP7S3TlApsoskvRGhS0x6eu.jpg,https://image.tmdb.org/t/p/original//xmtmZc5aylqDMRKYlU8pmsgG0HF.jpg,"Seven years after the death of his wife, widower Shigeharu seeks advice on how to find a new wife from a colleague. Taking advantage of their position as a film company, they stage an audition. Interviewing a series of women, Shigeharu is enchanted by the quiet Asami. But soon things take a twisted turn as Asami isn’t what she seems to be.",1999-10-06,115,She always gets a part.,7.099,ja,No Category
11082,The Seventh Sign,https://image.tmdb.org/t/p/w500//vAgVzkPmfe2pcgzkpoz8cZ9i9wm.jpg,https://image.tmdb.org/t/p/original//jTKsauSff9iHE4gswdnjXIJNfWN.jpg,"Abby is a pregnant woman with a curious new boarder in the apartment over her garage. Turns out he's heaven-sent and is speeding along the Apocalypse by bloodying rivers, egging on plagues and following scripture word for word.",1988-04-01,97,The seals have been broken. The prophecies have begun. Now only one woman can halt the end of our world.,6.055,en,No Category
11096,Hide and Seek,https://image.tmdb.org/t/p/w500//orY4PX3TNFdCbdVwhKY32UKMvoA.jpg,https://image.tmdb.org/t/p/original//rb72Z88jkQgDZaWvPPnXGvTAmYx.jpg,"David Callaway tries to piece together his life in the wake of his wife's suicide and has been left to raise his nine-year-old daughter, Emily on his own. David is at first amused to discover that Emily has created an imaginary friend named 'Charlie', but it isn't long before 'Charlie' develops a sinister and violent side, and as David struggles with his daughter's growing emotional problems, he comes to the frightening realisation that 'Charlie' isn't just a figment of Emily's imagination.",2005-01-27,101,"Come out, come out, whatever you are.",6.359,en,No Category
11124,The Puzzle,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,overview,2008-03-25,5,tagline,7.0,en,No Category
11125,La Sceneggiatura,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,overview,2006-08-28,12,tagline,0.0,en,No Category
11126,Amore Estremo,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,overview,2006-03-12,24,tagline,2.0,en,No Category
11133,Poltergeist II: The Other Side,https://image.tmdb.org/t/p/w500//n85IZOC8R27TK5T5YaiwCtpvjv7.jpg,https://image.tmdb.org/t/p/original//bZgwlsf0tO1Pj1e2tZhQQ18fpKF.jpg,"The Freeling family move in with Diane's mother in an effort to escape the trauma and aftermath of Carol Anne's abduction by the Beast. But the Beast is not to be put off so easily and appears in a ghostly apparition as the Reverend Kane, a religeous zealot responsible for the deaths of his many followers. His goal is simple - he wants the angelic Carol Anne.",1986-05-23,91,They're back.,6.021,en,No Category
11152,The Ruins,https://image.tmdb.org/t/p/w500//6HpicbiT7xmlMjQXOSCeNoLZGpf.jpg,https://image.tmdb.org/t/p/original//5JVJ1DautDoWLYnuSi0IJnfUHv1.jpg,"Americans Amy, Stacy, Jeff and Eric look for fun during a sunny holiday in Mexico, but they get much more than that after visiting an archaeological dig in the jungle.",2008-04-02,91,Terror has evolved.,5.934,en,No Category
11167,Peeping Tom,https://image.tmdb.org/t/p/w500//rrjg1LQ0C6yBfdguQuTPTWuSP6.jpg,https://image.tmdb.org/t/p/original//to2l5XjusKTekMnVOC0SdplssHR.jpg,"Loner Mark Lewis works at a film studio during the day and, at night, takes racy photographs of women. Also he's making a documentary on fear, which involves recording the reactions of victims as he murders them. He befriends Helen, the daughter of the family living in the apartment below his, and he tells her vaguely about the movie he is making.",1960-05-16,101,What made this the most diabolical murder weapon ever used?,7.47,en,No Category
11186,Child's Play 2,https://image.tmdb.org/t/p/w500//kdnermMCBOnVxjDKA0FV1HZueqg.jpg,https://image.tmdb.org/t/p/original//fNkt4S5iXgBD4ea5bP9MZRHO8su.jpg,"When Andy’s mother is admitted to a psychiatric hospital, the young boy is placed in foster care, andChucky, determined to claim Andy's soul, is not far behind.",1990-11-09,84,Sorry Jack... Chucky's back!,6.2,en,No Category
11187,Child's Play 3,https://image.tmdb.org/t/p/w500//rHUOQShfzQTdE625cqwZoIOTvik.jpg,https://image.tmdb.org/t/p/original//8kZT97Ml1ZyawrfHCajmP2b0wPC.jpg,"Eight years have passed since the events of the second film. Chucky has been resurrected once again and seeks revenge on Andy, his former owner, who is now a teenager enrolled in military school.",1991-08-30,90,There comes a time to put away childhood things. But some things won't stay put!,5.9,en,No Category
11217,Club Dread,https://image.tmdb.org/t/p/w500//9slWyVotwxZNthMcKoeFaK3tgNz.jpg,https://image.tmdb.org/t/p/original//fatxp3PJyvLppMBQsSh5qJvso9d.jpg,When a serial killer interrupts the fun at the swanky Coconut Pete's Coconut Beach Resort -- a hedonistic island paradise for swingers --- it's up to the club's staff to stop the violence ... or at least hide it!,2004-02-27,104,A vacation to die for.,5.148,en,No Category
11226,Nude per l'assassino,https://image.tmdb.org/t/p/w500//kLReiTohttxm8oYJ6sdBIo4trNb.jpg,https://image.tmdb.org/t/p/original//rnjMuuCNtaRl60YOpmY6UQ5SYKM.jpg,"A fashion model dies during a botched abortion, and the people closely connected to her are murdered one by one.",1975-08-24,98,Welcome to the Slashwalk!,5.444,it,No Category
11237,Anacondas: The Hunt for the Blood Orchid,https://image.tmdb.org/t/p/w500//gTlVy3wUApAanIAPdx3yz0YOROD.jpg,https://image.tmdb.org/t/p/original//k1XtfdHiBfdkf0p3olGIljGpA0w.jpg,"The blood orchid - a rare flower that could hold the secret of eternal life and be worth a fortune to the company that finds it first. Led by a pharmaceutical research team, a scientific expedition sets out to go and explore deep into the jungles of Borneo to locate and bring back samples of the legendary plant. Battling through rainstorms to make their way upriver, the group encounters poisonous insects and a ferocious crocodile, only to discover they're being stalked by an even greater danger: a gathering of giant anacondas. Heat-sensing, fifty-foot-long flesh eaters that will go after anyone that crosses in their path.",2004-08-25,94,The hunters will become the hunted.,5.425,en,No Category
11246,Hellraiser: Hellseeker,https://image.tmdb.org/t/p/w500//nFo3rx8pNCRGQkLjBSWxQ6hNL9t.jpg,https://image.tmdb.org/t/p/original//9yL5iOq5sLZdZOemXvSLBIw3elj.jpg,"Kirsty Cotton is now all grown up and married. Her memory of the events that took place back at her parent's home and the mental institution have dimmed, but she is still traumatized. A fatal car crash kills Kirsty. Now, her husband finds himself in a strange world full of sexy women, greed and murder, making him believe that he is in hell.",2002-10-15,89,Evil. Deadly. Immortal.,4.918,en,No Category
11249,Seed of Chucky,https://image.tmdb.org/t/p/w500//vd9K93gQ9whMKjXzADZanxWpIXM.jpg,https://image.tmdb.org/t/p/original//356j50BKkfGMocj2wGfTPYaSIcN.jpg,"This time around, Chucky and his homicidal honey, Tiffany, are brought back to life by their orphan offspring, Glen. Then the horror goes Hollywood as Chucky unleashes his own brand of murderous mayhem!",2004-11-12,87,Time to raise some hell.,5.433,en,No Category
11252,Psycho,https://image.tmdb.org/t/p/w500//xpLyh5jcjNgUfRy6zeGvAx3Td5B.jpg,https://image.tmdb.org/t/p/original//9t8Rli821aLGcyvHMFLIwxVZgJV.jpg,"A young female embezzler arrives at the Bates Motel, which has terrible secrets of its own.  Although this version is in color, features a different cast, and is set in 1998, it is closer to a shot-for-shot remake than most remakes, Gus Van Sant often copying Hitchcock's camera movements and editing, and Joseph Stefano's script is mostly carried over. Bernard Herrmann's musical score is reused as well, though with a new arrangement by Danny Elfman and recorded in stereo.",1998-12-04,105,Check in. Relax. Take a shower.,5.136,en,No Category
